transaction_id,customer_id,date,category,product,store,quantity,unit_price,total_amount,discount_applied
TXN00805,CUST0118,2026-03-12,Home & Kitchen,Land Home,Store_Houston,1,419.2,605.69,False
TXN00806,CUST0141,2025-06-24,Beauty,Garden Beauty,Store_Phoenix,1,112.05,1374.13,False
TXN00807,CUST0040,2025-09-06,Electronics,Hear Electronics,Store_LA,3,421.96,684.91,False
TXN00808,CUST0001,2025-10-18,Beauty,Me Beauty,Store_LA,5,306.79,382.88,True
TXN00809,CUST0053,2026-06-09,Groceries,Rise Groceries,Store_Chicago,1,143.03,182.73,True
TXN00810,CUST0120,2026-03-28,Groceries,Commercial Groceries,Store_Houston,3,115.91,611.61,True
TXN00811,CUST0104,2026-05-20,Groceries,Increase Groceries,Store_NYC,2,457.54,893.11,True
TXN00812,CUST0057,2025-12-26,Home & Kitchen,Personal Home,Store_Phoenix,2,103.2,1848.04,False
TXN00813,CUST0198,2025-07-06,Groceries,Expert Groceries,Store_LA,1,412.85,1876.67,True
TXN00814,CUST0193,2025-12-16,Clothing,Pull Clothing,Store_NYC,4,199.92,1730.97,True
TXN00815,CUST0143,2026-05-09,Electronics,Amount Electronics,Store_Chicago,1,346.66,1192.63,True
TXN00816,CUST0156,2026-01-13,Groceries,Teach Groceries,Store_Houston,1,60.52,1534.7,False
TXN00817,CUST0076,2025-09-10,Electronics,Perhaps Electronics,Store_Phoenix,3,323.04,427.59,True
TXN00818,CUST0196,2025-09-23,Clothing,Should Clothing,Store_Chicago,3,270.82,1547.85,True
TXN00819,CUST0041,2026-01-18,Groceries,Color Groceries,Store_LA,2,144.08,40.36,True
TXN00820,CUST0131,2025-06-30,Clothing,Region Clothing,Store_Phoenix,3,279.19,549.39,False
TXN00821,CUST0072,2025-07-31,Beauty,Identify Beauty,Store_LA,2,44.91,1230.39,False
TXN00822,CUST0028,2025-06-25,Beauty,Age Beauty,Store_Houston,1,73.74,946.76,True
TXN00823,CUST0048,2025-06-23,Electronics,Shake Electronics,Store_Houston,1,52.2,789.91,False
TXN00824,CUST0182,2025-12-23,Beauty,Win Beauty,Store_Chicago,3,172.84,404.31,True
TXN00825,CUST0026,2025-08-19,Home & Kitchen,Event Home,Store_Phoenix,2,55.53,1606.68,False
TXN00826,CUST0038,2026-03-26,Electronics,Soon Electronics,Store_Houston,3,345.39,1423.33,False
TXN00827,CUST0140,2025-10-18,Home & Kitchen,Create Home,Store_LA,2,80.42,1792.44,False
TXN00828,CUST0088,2025-09-07,Groceries,Seven Groceries,Store_Houston,2,352.81,1333.71,False
TXN00829,CUST0116,2025-10-14,Home & Kitchen,Imagine Home,Store_Houston,1,42.03,234.65,False
TXN00830,CUST0035,2025-11-13,Home & Kitchen,Fund Home,Store_LA,3,386.29,1212.84,True
TXN00831,CUST0131,2026-03-28,Beauty,There Beauty,Store_NYC,4,410.6,1595.55,False
TXN00832,CUST0057,2026-05-17,Beauty,System Beauty,Store_NYC,3,271.05,807.62,False
TXN00833,CUST0177,2025-10-28,Clothing,Boy Clothing,Store_Phoenix,2,278.5,1948.04,False
TXN00834,CUST0095,2025-09-21,Electronics,Such Electronics,Store_Chicago,2,408.82,1186.03,False
TXN00835,CUST0105,2026-01-05,Beauty,Among Beauty,Store_Chicago,5,350.13,354.44,True
TXN00836,CUST0110,2026-01-04,Beauty,Join Beauty,Store_Houston,1,300.16,931.19,True
TXN00837,CUST0081,2025-06-24,Home & Kitchen,Bad Home,Store_LA,3,478.38,148.52,True
TXN00838,CUST0076,2026-03-02,Beauty,Pressure Beauty,Store_Houston,3,252.2,1323.73,True
TXN00839,CUST0164,2025-07-04,Clothing,Wide Clothing,Store_LA,5,452.6,1275.9,True
TXN00840,CUST0111,2025-06-29,Clothing,Window Clothing,Store_LA,4,270.32,786.07,False
TXN00841,CUST0181,2025-11-19,Clothing,That Clothing,Store_LA,3,156.87,1590.75,False
TXN00842,CUST0133,2026-02-22,Home & Kitchen,House Home,Store_Chicago,1,295.54,1226.87,False
TXN00843,CUST0151,2025-07-18,Clothing,Forget Clothing,Store_Chicago,1,190.92,1102.28,True
TXN00844,CUST0035,2026-05-08,Electronics,Anything Electronics,Store_Phoenix,3,63.75,571.6,True
TXN00845,CUST0162,2026-06-09,Clothing,Concern Clothing,Store_Houston,5,203.19,643.07,False
TXN00846,CUST0064,2025-08-30,Home & Kitchen,Full Home,Store_Houston,4,277.11,1328.35,False
TXN00847,CUST0096,2026-04-08,Clothing,Health Clothing,Store_LA,5,198.45,1849.72,False
TXN00848,CUST0092,2025-11-27,Clothing,Food Clothing,Store_Chicago,2,75.8,152.77,True
TXN00849,CUST0034,2025-12-16,Clothing,Chair Clothing,Store_Houston,4,487.74,280.19,True
TXN00850,CUST0192,2026-01-08,Home & Kitchen,Difficult Home,Store_Houston,5,465.85,1250.26,False
TXN00851,CUST0192,2026-02-02,Beauty,Think Beauty,Store_Houston,5,411.83,775.58,True
TXN00852,CUST0011,2025-12-09,Clothing,Use Clothing,Store_Houston,5,13.64,1001.33,True
TXN00853,CUST0167,2026-06-01,Beauty,Create Beauty,Store_Chicago,4,464.02,1156.94,True
TXN00854,CUST0154,2026-01-26,Electronics,College Electronics,Store_Phoenix,4,355.39,235.2,False
TXN00855,CUST0183,2025-06-16,Electronics,Blood Electronics,Store_LA,5,491.95,1967.5,False
TXN00856,CUST0081,2025-07-22,Home & Kitchen,Accept Home,Store_Phoenix,1,266.44,1224.04,True
TXN00857,CUST0066,2026-03-17,Home & Kitchen,Why Home,Store_NYC,5,401.07,631.87,True
TXN00858,CUST0084,2026-03-25,Groceries,Mission Groceries,Store_Phoenix,1,239.75,1030.2,False
TXN00859,CUST0167,2026-03-13,Beauty,Country Beauty,Store_Chicago,4,182.93,1955.74,False
TXN00860,CUST0060,2025-07-21,Groceries,Couple Groceries,Store_LA,1,350.58,1199.3,False
TXN00861,CUST0041,2025-09-13,Beauty,Choice Beauty,Store_Chicago,1,318.36,1160.5,True
TXN00862,CUST0097,2025-07-23,Groceries,Store Groceries,Store_Phoenix,1,150.54,174.2,True
TXN00863,CUST0174,2026-02-12,Groceries,Recent Groceries,Store_Chicago,2,311.74,557.68,False
TXN00864,CUST0083,2025-07-21,Electronics,Degree Electronics,Store_NYC,5,95.56,1187.62,True
TXN00865,CUST0178,2025-08-26,Home & Kitchen,Down Home,Store_Chicago,2,138.01,1404.54,False
TXN00866,CUST0096,2026-04-08,Clothing,Black Clothing,Store_Phoenix,1,178.0,177.96,True
TXN00867,CUST0191,2025-11-08,Beauty,Decision Beauty,Store_LA,4,378.85,831.77,False
TXN00868,CUST0119,2026-02-18,Clothing,Contain Clothing,Store_Houston,2,113.32,1471.38,False
TXN00869,CUST0153,2025-10-28,Electronics,Single Electronics,Store_Chicago,1,35.74,933.39,False
TXN00870,CUST0133,2026-03-30,Groceries,Three Groceries,Store_Houston,5,124.49,1370.18,False
TXN00871,CUST0151,2026-04-11,Home & Kitchen,Why Home,Store_Chicago,2,269.92,875.12,False
TXN00872,CUST0126,2025-09-15,Home & Kitchen,Finally Home,Store_Houston,3,481.26,1368.92,True
TXN00873,CUST0169,2025-07-25,Electronics,Strategy Electronics,Store_Phoenix,3,478.53,869.25,False
TXN00874,CUST0192,2025-10-04,Groceries,Argue Groceries,Store_Chicago,3,403.14,518.13,False
TXN00875,CUST0144,2026-01-11,Home & Kitchen,Writer Home,Store_LA,5,387.54,1044.71,True
TXN00876,CUST0078,2025-09-09,Groceries,Down Groceries,Store_Phoenix,1,339.67,1665.06,True
TXN00877,CUST0020,2026-04-21,Home & Kitchen,Share Home,Store_NYC,5,60.91,897.42,True
TXN00878,CUST0054,2025-09-09,Groceries,Group Groceries,Store_Chicago,2,26.68,1242.6,True
TXN00879,CUST0143,2025-06-26,Beauty,Participant Beauty,Store_LA,5,322.66,1419.07,True
TXN00880,CUST0131,2025-07-25,Electronics,Key Electronics,Store_Phoenix,2,194.22,1530.08,True
TXN00881,CUST0155,2026-02-18,Electronics,Body Electronics,Store_LA,3,154.34,1324.35,True
TXN00882,CUST0160,2025-09-29,Home & Kitchen,Discover Home,Store_Chicago,4,349.19,1338.48,False
TXN00883,CUST0181,2026-06-06,Groceries,Loss Groceries,Store_LA,1,145.87,134.15,False
TXN00884,CUST0141,2026-05-03,Groceries,Thus Groceries,Store_NYC,3,478.25,536.68,False
TXN00885,CUST0001,2025-12-25,Electronics,Candidate Electronics,Store_Houston,2,309.05,365.1,False
TXN00886,CUST0041,2026-02-17,Electronics,Onto Electronics,Store_LA,5,386.67,444.59,True
TXN00887,CUST0054,2025-11-05,Home & Kitchen,Talk Home,Store_Chicago,1,27.08,150.12,False
TXN00888,CUST0190,2026-04-09,Home & Kitchen,Professor Home,Store_NYC,4,82.94,1284.27,True
TXN00889,CUST0063,2026-05-07,Home & Kitchen,Event Home,Store_Chicago,2,353.03,1810.19,True
TXN00890,CUST0119,2026-04-02,Beauty,Wear Beauty,Store_Houston,4,223.67,1689.66,True
TXN00891,CUST0143,2025-06-28,Beauty,Wish Beauty,Store_LA,1,198.37,1381.63,False
TXN00892,CUST0025,2025-12-26,Electronics,Step Electronics,Store_Phoenix,5,468.17,724.25,False
TXN00893,CUST0070,2025-08-03,Home & Kitchen,Outside Home,Store_NYC,1,189.02,1708.15,False
TXN00894,CUST0053,2026-02-19,Electronics,Official Electronics,Store_Houston,3,327.42,361.47,True
TXN00895,CUST0169,2026-02-24,Home & Kitchen,Interesting Home,Store_LA,3,350.98,1793.96,False
TXN00896,CUST0082,2026-04-08,Home & Kitchen,Carry Home,Store_NYC,4,370.31,288.49,True
TXN00897,CUST0042,2025-11-01,Electronics,Professional Electronics,Store_Phoenix,2,249.72,135.36,False
TXN00898,CUST0096,2026-03-30,Home & Kitchen,Technology Home,Store_Phoenix,4,483.62,42.67,False
TXN00899,CUST0131,2025-11-20,Electronics,Cold Electronics,Store_Chicago,1,208.7,431.24,False
TXN00900,CUST0105,2025-11-09,Beauty,Front Beauty,Store_LA,5,124.16,153.35,True
TXN00901,CUST0072,2026-01-23,Home & Kitchen,Turn Home,Store_NYC,4,454.52,1240.56,True
TXN00902,CUST0125,2026-02-09,Clothing,Yourself Clothing,Store_NYC,2,320.0,1810.28,True
TXN00903,CUST0027,2026-04-06,Home & Kitchen,More Home,Store_Phoenix,2,419.32,137.28,True
TXN00904,CUST0167,2026-03-03,Electronics,Authority Electronics,Store_Houston,5,401.6,448.94,True
TXN00905,CUST0003,2025-09-20,Home & Kitchen,Support Home,Store_Chicago,4,168.88,1951.95,True
TXN00906,CUST0153,2025-09-18,Groceries,Character Groceries,Store_LA,1,300.61,677.65,True
TXN00907,CUST0099,2026-05-31,Groceries,Together Groceries,Store_LA,4,92.34,746.16,True
TXN00908,CUST0190,2025-10-24,Home & Kitchen,Born Home,Store_LA,5,29.94,208.94,False
TXN00909,CUST0120,2025-09-02,Clothing,College Clothing,Store_NYC,4,49.55,24.38,True
TXN00910,CUST0111,2025-09-25,Beauty,Give Beauty,Store_Chicago,4,349.82,1586.56,False
TXN00911,CUST0081,2025-10-18,Clothing,Political Clothing,Store_LA,2,323.51,1050.94,False
TXN00912,CUST0013,2026-04-02,Clothing,Source Clothing,Store_LA,5,348.92,1196.58,False
TXN00913,CUST0115,2025-12-01,Beauty,Arrive Beauty,Store_NYC,3,180.45,19.09,True
TXN00914,CUST0142,2025-06-20,Clothing,In Clothing,Store_NYC,5,488.63,1241.65,True
TXN00915,CUST0150,2025-06-22,Home & Kitchen,Thought Home,Store_LA,3,36.0,234.23,True
TXN00916,CUST0034,2025-07-17,Home & Kitchen,Certainly Home,Store_Houston,2,88.28,1846.12,True
TXN00917,CUST0192,2025-07-31,Groceries,President Groceries,Store_Chicago,2,222.99,675.25,False
TXN00918,CUST0119,2025-10-07,Electronics,Environment Electronics,Store_NYC,1,463.18,360.02,True
TXN00919,CUST0177,2025-11-13,Home & Kitchen,Rather Home,Store_Phoenix,1,44.72,478.25,False
TXN00920,CUST0106,2025-12-19,Beauty,Condition Beauty,Store_Phoenix,3,215.34,1496.7,False
TXN00921,CUST0007,2025-10-09,Clothing,Role Clothing,Store_NYC,3,121.61,481.87,False
TXN00922,CUST0200,2025-07-11,Clothing,Best Clothing,Store_Houston,2,46.03,1174.33,True
TXN00923,CUST0025,2025-11-12,Home & Kitchen,Small Home,Store_LA,2,464.66,915.43,False
TXN00924,CUST0058,2025-10-12,Groceries,Nor Groceries,Store_LA,4,362.71,1267.72,False
TXN00925,CUST0059,2025-08-25,Clothing,Walk Clothing,Store_Chicago,2,25.73,1141.65,False
TXN00926,CUST0066,2025-09-29,Clothing,Game Clothing,Store_NYC,4,234.7,350.69,False
TXN00927,CUST0119,2026-05-07,Clothing,Break Clothing,Store_Chicago,5,86.83,1591.19,True
TXN00928,CUST0104,2025-10-05,Beauty,Take Beauty,Store_Phoenix,2,52.37,1715.38,False
TXN00929,CUST0127,2025-08-02,Clothing,Ok Clothing,Store_Phoenix,4,420.12,565.55,False
TXN00930,CUST0108,2025-10-21,Clothing,Sell Clothing,Store_LA,3,222.78,452.59,True
TXN00931,CUST0103,2026-02-02,Beauty,From Beauty,Store_NYC,4,490.29,89.72,False
TXN00932,CUST0164,2025-06-19,Beauty,Idea Beauty,Store_NYC,4,270.25,963.75,True
TXN00933,CUST0132,2026-01-12,Home & Kitchen,Full Home,Store_Houston,2,50.71,1508.63,False
TXN00934,CUST0040,2025-12-25,Clothing,Person Clothing,Store_LA,3,154.94,1298.8,True
TXN00935,CUST0130,2026-04-17,Electronics,In Electronics,Store_Houston,3,89.28,923.97,True
TXN00936,CUST0142,2026-03-31,Home & Kitchen,Outside Home,Store_Houston,2,438.36,816.67,False
TXN00937,CUST0134,2026-01-01,Home & Kitchen,Kid Home,Store_NYC,1,198.59,1384.59,True
TXN00938,CUST0175,2025-07-28,Groceries,Wrong Groceries,Store_Houston,3,352.05,1228.88,True
TXN00939,CUST0181,2025-06-29,Electronics,Of Electronics,Store_Phoenix,3,370.52,119.08,False
TXN00940,CUST0056,2025-07-17,Electronics,Movie Electronics,Store_NYC,4,189.14,1242.08,False
TXN00941,CUST0110,2025-07-12,Groceries,Alone Groceries,Store_LA,5,355.39,1125.91,True
TXN00942,CUST0170,2025-12-28,Clothing,Cause Clothing,Store_Chicago,2,274.42,1301.59,True
TXN00943,CUST0168,2025-07-07,Clothing,Put Clothing,Store_Chicago,3,449.99,1012.1,False
TXN00944,CUST0039,2026-04-09,Groceries,Suffer Groceries,Store_NYC,1,192.68,910.3,True
TXN00945,CUST0195,2025-06-11,Home & Kitchen,Offer Home,Store_Phoenix,5,450.73,909.44,False
TXN00946,CUST0163,2025-06-27,Electronics,Sister Electronics,Store_LA,4,52.78,787.46,True
TXN00947,CUST0169,2025-12-09,Groceries,Music Groceries,Store_NYC,1,90.74,232.93,True
TXN00948,CUST0195,2025-08-03,Home & Kitchen,Full Home,Store_LA,2,265.14,1258.28,False
TXN00949,CUST0140,2026-03-16,Home & Kitchen,Training Home,Store_Phoenix,2,242.21,846.06,True
TXN00950,CUST0091,2025-08-14,Groceries,Country Groceries,Store_LA,1,20.8,1605.96,False
TXN00951,CUST0118,2026-05-20,Home & Kitchen,Consumer Home,Store_Phoenix,3,331.32,1575.78,False
TXN00952,CUST0062,2025-08-01,Beauty,Suggest Beauty,Store_Phoenix,5,228.18,615.12,True
TXN00953,CUST0155,2025-09-18,Groceries,Account Groceries,Store_LA,3,121.12,750.09,False
TXN00954,CUST0082,2025-08-30,Electronics,Resource Electronics,Store_LA,3,149.35,1912.87,True
TXN00955,CUST0173,2026-02-28,Beauty,Sort Beauty,Store_Chicago,2,486.87,1680.27,True
TXN00956,CUST0116,2025-08-17,Clothing,Team Clothing,Store_LA,1,30.16,640.09,True
TXN00957,CUST0151,2026-03-06,Home & Kitchen,Become Home,Store_Chicago,3,100.4,1129.35,True
TXN00958,CUST0164,2025-06-12,Groceries,Season Groceries,Store_Chicago,2,192.73,1084.33,True
TXN00959,CUST0189,2026-05-18,Beauty,Reason Beauty,Store_Chicago,1,461.01,815.08,False
TXN00960,CUST0015,2026-03-20,Clothing,Return Clothing,Store_Houston,3,86.47,1940.6,False
TXN00961,CUST0005,2025-11-16,Groceries,Lot Groceries,Store_Houston,3,485.11,1510.78,True
TXN00962,CUST0093,2025-07-09,Beauty,Almost Beauty,Store_Houston,3,347.68,1465.96,True
TXN00963,CUST0045,2025-08-26,Clothing,Cut Clothing,Store_Phoenix,1,160.96,809.24,True
TXN00964,CUST0186,2026-04-26,Home & Kitchen,Occur Home,Store_Chicago,1,169.92,1220.22,True
TXN00965,CUST0187,2026-04-06,Beauty,Culture Beauty,Store_Phoenix,2,392.83,1536.52,True
TXN00966,CUST0180,2026-05-05,Electronics,Each Electronics,Store_NYC,5,426.23,1357.36,True
TXN00967,CUST0100,2026-04-23,Beauty,Adult Beauty,Store_Houston,2,250.33,1210.31,True
TXN00968,CUST0142,2026-04-16,Groceries,Already Groceries,Store_Houston,2,360.82,861.0,False
TXN00969,CUST0084,2026-01-31,Groceries,Dinner Groceries,Store_NYC,3,179.01,623.09,False
TXN00970,CUST0045,2026-02-08,Beauty,Authority Beauty,Store_NYC,2,366.65,894.0,False
TXN00971,CUST0053,2026-05-11,Home & Kitchen,Maybe Home,Store_Chicago,2,404.78,1941.02,False
TXN00972,CUST0186,2025-11-17,Home & Kitchen,Certainly Home,Store_LA,5,302.99,295.84,False
TXN00973,CUST0134,2025-06-23,Home & Kitchen,Hard Home,Store_Phoenix,3,42.4,1920.59,False
TXN00974,CUST0165,2026-04-22,Electronics,Store Electronics,Store_NYC,4,323.01,553.92,True
TXN00975,CUST0033,2025-10-26,Beauty,Organization Beauty,Store_Houston,5,380.07,282.48,True
TXN00976,CUST0123,2025-08-01,Home & Kitchen,Data Home,Store_Chicago,5,250.39,1647.37,False
TXN00977,CUST0157,2025-12-31,Beauty,Public Beauty,Store_Chicago,4,284.05,932.27,True
TXN00978,CUST0100,2026-03-21,Electronics,Try Electronics,Store_LA,3,157.08,1284.7,False
TXN00979,CUST0163,2025-07-18,Electronics,Make Electronics,Store_Chicago,4,97.89,1814.52,True
TXN00980,CUST0057,2025-09-14,Electronics,Population Electronics,Store_NYC,3,251.59,1941.54,False
TXN00981,CUST0167,2026-01-09,Beauty,Artist Beauty,Store_Houston,5,223.67,523.24,False
TXN00982,CUST0101,2026-05-27,Electronics,Star Electronics,Store_Chicago,5,369.15,44.91,False
TXN00983,CUST0130,2025-09-12,Clothing,Green Clothing,Store_Phoenix,1,81.61,927.48,True
TXN00984,CUST0028,2025-12-04,Groceries,Consumer Groceries,Store_LA,1,143.61,844.83,False
TXN00985,CUST0085,2025-09-06,Electronics,Morning Electronics,Store_Chicago,3,269.51,1873.27,True
TXN00986,CUST0035,2026-05-27,Clothing,Quickly Clothing,Store_NYC,5,378.79,1091.99,False
TXN00987,CUST0015,2025-11-14,Groceries,Likely Groceries,Store_Chicago,3,56.96,1164.29,True
TXN00988,CUST0130,2025-12-08,Electronics,Have Electronics,Store_LA,5,147.89,1559.83,False
TXN00989,CUST0104,2026-05-03,Groceries,Task Groceries,Store_LA,1,116.76,1011.73,True
TXN00990,CUST0048,2026-05-14,Beauty,Local Beauty,Store_Phoenix,5,424.57,1427.97,True
TXN00991,CUST0040,2025-06-30,Home & Kitchen,Focus Home,Store_Houston,1,67.12,271.15,True
TXN00992,CUST0004,2025-07-04,Home & Kitchen,Agency Home,Store_Chicago,3,348.61,286.64,False
TXN00993,CUST0085,2025-08-15,Beauty,Film Beauty,Store_Phoenix,3,94.38,616.32,True
TXN00994,CUST0171,2025-10-30,Clothing,Game Clothing,Store_LA,2,347.14,621.78,True
TXN00995,CUST0062,2025-12-13,Clothing,Key Clothing,Store_NYC,4,348.5,1570.22,True
TXN00996,CUST0153,2025-10-12,Electronics,Receive Electronics,Store_Houston,4,30.83,224.56,True
TXN00997,CUST0096,2025-06-10,Home & Kitchen,Able Home,Store_NYC,3,31.21,610.28,True
TXN00998,CUST0117,2026-06-07,Electronics,Change Electronics,Store_NYC,5,110.65,1803.34,True
TXN00999,CUST0106,2025-08-26,Groceries,Green Groceries,Store_NYC,1,81.32,1494.93,False
TXN01000,CUST0058,2026-05-06,Beauty,Girl Beauty,Store_Chicago,3,88.67,1006.26,True
